0,Y,08:05:25.640
1,Y,08:05:25.744
0,E,08:05:25.776
1,E,08:05:25.880
0,A,08:05:25.983
0,H,08:05:26.087
1,A,08:05:26.095
1,H,08:05:26.183
0,Space,08:05:26.311
1,Space,08:05:26.399
0,P,08:05:26.519
0,R,08:05:26.592
1,P,08:05:26.608
1,R,08:05:26.688
0,S,08:05:26.903
1,S,08:05:27.008
0,Back,08:05:27.663
1,Back,08:05:27.760
0,E,08:05:27.800
1,E,08:05:27.903
0,S,08:05:27.983
1,S,08:05:28.079
0,D,08:05:28.183
0,I,08:05:28.263
1,D,08:05:28.279
1,I,08:05:28.352
0,E,08:05:28.912
1,E,08:05:29.024
0,Back,08:05:29.376
1,Back,08:05:29.488
0,Back,08:05:29.511
1,Back,08:05:29.632
0,Back,08:05:29.904
1,Back,08:05:30.039
0,I,08:05:30.344
1,I,08:05:30.464
0,D,08:05:30.552
1,D,08:05:30.640
0,E,08:05:30.695
0,N,08:05:30.768
1,E,08:05:30.800
1,N,08:05:30.863
0,T,08:05:30.904
1,T,08:05:31.024
0,Space,08:05:31.064
1,Space,08:05:31.191
0,P,08:05:31.824
0,O,08:05:31.967
1,P,08:05:32.056
1,O,08:05:32.096
0,W,08:05:32.168
1,W,08:05:32.264
0,E,08:05:32.351
1,E,08:05:32.448
0,R,08:05:32.535
1,R,08:05:32.672
0,Space,08:05:32.728
1,Space,08:05:32.863
0,O,08:05:33.536
1,O,08:05:33.624
0,V,08:05:33.687
1,V,08:05:33.791
0,E,08:05:33.895
1,E,08:05:33.975
0,R,08:05:34.055
1,R,08:05:34.159
0,Space,08:05:34.199
1,Space,08:05:34.295
0,T,08:05:34.768
1,T,08:05:34.880
0,E,08:05:34.959
1,E,08:05:35.064
0,L,08:05:35.064
1,L,08:05:35.136
0,L,08:05:35.184
1,L,08:05:35.279
0,Space,08:05:35.359
0,A,08:05:35.431
1,Space,08:05:35.463
1,A,08:05:35.535
0,B,08:05:35.559
1,B,08:05:35.647
0,L,08:05:35.735
1,L,08:05:35.848
0,E,08:05:35.864
1,E,08:05:35.976
0,Space,08:05:36.032
1,Space,08:05:36.143
0,I,08:05:36.848
0,N,08:05:36.944
1,I,08:05:37.023
1,N,08:05:37.071
0,C,08:05:37.120
0,L,08:05:37.215
1,C,08:05:37.255
1,L,08:05:37.303
0,U,08:05:37.424
0,D,08:05:37.512
1,U,08:05:37.520
1,D,08:05:37.600
0,E,08:05:37.696
1,E,08:05:37.808
0,Space,08:05:37.935
1,Space,08:05:38.031
0,W,08:05:38.519
1,W,08:05:38.615
0,E,08:05:38.712
1,E,08:05:38.791
0,E,08:05:38.839
1,E,08:05:38.943
0,K,08:05:38.975
1,K,08:05:39.063
0,Space,08:05:39.151
1,Space,08:05:39.272
0,F,08:05:39.352
1,F,08:05:39.447
0,A,08:05:39.608
1,A,08:05:39.727
0,T,08:05:39.808
1,T,08:05:39.943
0,H,08:05:40.063
1,H,08:05:40.168
0,E,08:05:40.191
1,E,08:05:40.287
0,R,08:05:40.367
1,R,08:05:40.471
0,Space,08:05:40.487
1,Space,08:05:40.583
0,T,08:05:40.751
1,T,08:05:40.856
0,H,08:05:40.888
1,H,08:05:40.992
0,A,08:05:41.055
1,A,08:05:41.191
0,T,08:05:41.199
1,T,08:05:41.327
0,Space,08:05:41.519
1,Space,08:05:41.624
0,U,08:05:41.848
0,N,08:05:41.968
1,U,08:05:42.032
1,N,08:05:42.096
0,F,08:05:42.279
1,F,08:05:42.407
0,A,08:05:42.527
1,A,08:05:42.623
0,I,08:05:42.663
1,I,08:05:42.792
0,R,08:05:42.808
1,R,08:05:42.935
0,Space,08:05:42.999
1,Space,08:05:43.127
0,H,08:05:43.568
1,H,08:05:43.672
0,A,08:05:43.696
1,A,08:05:43.831
0,L,08:05:43.887
1,L,08:05:43.991
0,F,08:05:44.055
1,F,08:05:44.175
0,W,08:05:44.911
1,W,08:05:45.007
0,A,08:05:45.087
1,A,08:05:45.239
0,Y,08:05:45.328
1,Y,08:05:45.487
0,Space,08:05:45.991
1,Space,08:05:46.143
0,T,08:05:46.575
0,O,08:05:46.679
1,T,08:05:46.687
1,O,08:05:46.760
0,L,08:05:46.855
0,E,08:05:46.936
1,L,08:05:46.960
1,E,08:05:47.008
0,R,08:05:47.096
1,R,08:05:47.176
0,A,08:05:47.295
0,N,08:05:47.399
1,A,08:05:47.407
1,N,08:05:47.495
0,C,08:05:47.544
0,E,08:05:47.719
1,C,08:05:47.744
1,E,08:05:47.863
0,Space,08:05:47.911
1,Space,08:05:48.048
0,B,08:05:48.464
1,B,08:05:48.559
0,L,08:05:48.648
0,A,08:05:48.711
1,L,08:05:48.760
0,S,08:05:48.839
1,A,08:05:48.879
1,S,08:05:48.960
0,T,08:05:49.111
1,T,08:05:49.239
0,Space,08:05:49.527
1,Space,08:05:49.615
0,T,08:05:49.831
1,T,08:05:49.951
0,R,08:05:50.048
1,R,08:05:50.160
0,O,08:05:50.168
1,O,08:05:50.304
0,U,08:05:50.447
1,U,08:05:50.575
0,B,08:05:50.615
1,B,08:05:50.719
0,L,08:05:50.815
0,E,08:05:50.879
1,L,08:05:50.919
1,E,08:05:50.959
0,D,08:05:51.063
1,D,08:05:51.167
0,Space,08:05:51.343
1,Space,08:05:51.464
0,G,08:05:52.167
1,G,08:05:52.271
0,R,08:05:52.352
1,R,08:05:52.448
0,A,08:05:52.567
0,N,08:05:52.648
1,A,08:05:52.671
1,N,08:05:52.735
0,D,08:05:52.759
1,D,08:05:52.871
0,P,08:05:52.896
1,P,08:05:52.992
0,A,08:05:53.007
1,A,08:05:53.103
0,R,08:05:53.223
1,R,08:05:53.311
0,E,08:05:53.375
1,E,08:05:53.463
0,N,08:05:53.496
1,N,08:05:53.583
0,T,08:05:53.599
1,T,08:05:53.720
0,Space,08:05:53.847
1,Space,08:05:53.935
0,M,08:05:54.151
1,M,08:05:54.264
0,U,08:05:54.575
1,U,08:05:54.679
0,N,08:05:54.703
0,I,08:05:54.807
1,N,08:05:54.903
1,I,08:05:54.943
0,C,08:05:54.967
0,I,08:05:55.095
1,C,08:05:55.111
1,I,08:05:55.199
0,P,08:05:55.455
1,P,08:05:55.567
0,A,08:05:55.583
0,L,08:05:55.695
1,A,08:05:55.711
1,L,08:05:55.791
0,Space,08:05:55.903
1,Space,08:05:55.991
0,S,08:05:57.023
1,S,08:05:57.175
0,U,08:05:57.231
1,U,08:05:57.455
0,B,08:05:57.623
1,B,08:05:57.727
0,S,08:05:57.783
1,S,08:05:57.951
0,T,08:05:58.831
1,T,08:05:58.959
0,A,08:05:59.183
1,A,08:05:59.319
0,N,08:05:59.327
1,N,08:05:59.423
0,T,08:05:59.511
0,I,08:05:59.599
1,T,08:05:59.616
1,I,08:05:59.687
0,A,08:05:59.767
0,L,08:05:59.839
1,A,08:05:59.872
1,L,08:05:59.911
0,L,08:05:59.975
1,L,08:06:00.064
0,Y,08:06:00.175
1,Y,08:06:00.288
0,Space,08:06:00.959
1,Space,08:06:01.031
0,N,08:06:01.383
1,N,08:06:01.471
0,E,08:06:01.479
1,E,08:06:01.567
0,A,08:06:01.671
1,A,08:06:01.823
0,T,08:06:02.007
1,T,08:06:02.143
0,Space,08:06:02.759
1,Space,08:06:02.855
0,B,08:06:03.207
1,B,08:06:03.295
0,R,08:06:03.303
1,R,08:06:03.399
0,I,08:06:03.599
1,I,08:06:03.687
0,D,08:06:03.743
1,D,08:06:03.855
0,E,08:06:03.959
1,E,08:06:04.072
0,Space,08:06:04.543
1,Space,08:06:04.615
0,S,08:06:04.807
1,S,08:06:04.935
0,T,08:06:05.087
1,T,08:06:05.215
0,R,08:06:05.287
0,O,08:06:05.383
1,R,08:06:05.399
0,N,08:06:05.527
1,O,08:06:05.624
0,G,08:06:05.631
1,N,08:06:05.664
1,G,08:06:05.767
0,Space,08:06:05.991
1,Space,08:06:06.119
0,R,08:06:06.719
1,R,08:06:06.831
0,E,08:06:06.927
1,E,08:06:07.047
0,M,08:06:07.144
1,M,08:06:07.255
0,E,08:06:07.295
0,M,08:06:07.407
1,E,08:06:07.440
1,M,08:06:07.503
0,B,08:06:07.695
1,B,08:06:07.783
0,E,08:06:07.959
1,E,08:06:08.087
0,R,08:06:08.175
0,Space,08:06:08.263
1,R,08:06:08.287
1,Space,08:06:08.351
0,S,08:06:09.399
1,S,08:06:09.503
0,E,08:06:09.599
0,L,08:06:09.703
1,E,08:06:09.719
1,L,08:06:09.791
0,L,08:06:09.847
1,L,08:06:09.959
0,Space,08:06:10.063
1,Space,08:06:10.175
0,T,08:06:10.199
1,T,08:06:10.303
0,H,08:06:10.567
1,H,08:06:10.687
0,R,08:06:10.815
1,R,08:06:10.944
0,E,08:06:11.056
1,E,08:06:11.167
0,E,08:06:11.239
1,E,08:06:11.367
0,Space,08:06:11.415
1,Space,08:06:11.536
0,E,08:06:11.687
1,E,08:06:11.799
0,C,08:06:11.919
1,C,08:06:11.999
0,Back,08:06:12.232
0,A,08:06:12.311
1,Back,08:06:12.375
1,A,08:06:12.415
0,C,08:06:12.527
0,H,08:06:12.623
1,C,08:06:12.639
1,H,08:06:12.767
0,Space,08:06:13.423
1,Space,08:06:13.535
0,M,08:06:13.783
1,M,08:06:13.911
0,O,08:06:13.927
0,M,08:06:14.031
1,O,08:06:14.111
1,M,08:06:14.191
0,E,08:06:14.199
1,E,08:06:14.319
0,N,08:06:14.351
1,N,08:06:14.463
0,T,08:06:14.463
1,T,08:06:14.567
0,Space,08:06:14.640
1,Space,08:06:14.775
0,S,08:06:15.191
1,S,08:06:15.311
0,U,08:06:15.335
1,U,08:06:15.471
0,C,08:06:15.503
1,C,08:06:15.623
0,H,08:06:16.927
1,H,08:06:17.031
0,Space,08:06:17.119
